ValueMeaning	LabelValueMeaning	Referentiel	url	TypeConceptualDomain	FormatConceptualDomain	IdDataElementConcept	ConceptualDomain		ObjectClass	ObjectProperty	DataElementConcept	DefDataElementConcept
						C40			Biomarker	BiomarkerStatus	Statut du marqueur	Statut de marqueur
UMLS:C3665472	Chemotherapy	UMLS		Enumerated	String	C41	OSIRIS:TreatmentType		Treatment	Type	Type	Type de traitement
UMLS:C0279025	Hormone Therapy	UMLS		Enumerated	String	C41	OSIRIS:TreatmentType		Treatment	Type	Type	Type de traitement
UMLS:C1522449	Therapeutic radiology procedure	UMLS		Enumerated	String	C41	OSIRIS:TreatmentType		Treatment	Type	Type	Type de traitement
UMLS:C0728940	Surgery	UMLS		Enumerated	String	C41	OSIRIS:TreatmentType		Treatment	Type	Type	Type de traitement
CCAM	cf. CCAM	CCAM	http://www.ameli.fr/accueil-de-la-ccam/index.php	Enumerated	String	C42	CCAM		Treatment	ActivityCode	Acte	Code CCAM de l'acte
				nonEnumerated	Date	C43			Treatment	StartDate	Date de début	Date de début du traitement
				nonEnumerated	Date	C44			Treatment	EndDate	Date de fin	Date de fin du traitement
				nonEnumerated	Boolean	C45			Treatment	ClinicalTrialContext	Clinical trial (Yes | No)	Traitement effectué dans un contexte d'étude clinique
R0	Marges macroscopiquement et microscopiquement saines			Enumerated	String	C46	OSIRIS:SurgeryResection		Treatment (Type=Surgery)	ResectionQuality	Qualité de la résection (anapath)	Qualité de la résection (anapath)
R1	Marges macroscopiquement saines mais microscopiquement envahies			Enumerated	String	C46	OSIRIS:SurgeryResection		Treatment (Type=Surgery)	ResectionQuality	Qualité de la résection (anapath)	Qualité de la résection (anapath)
R2	Marges macroscopiquement et microscopiquement envahies			Enumerated	String	C46	OSIRIS:SurgeryResection		Treatment (Type=Surgery)	ResectionQuality	Qualité de la résection (anapath)	Qualité de la résection (anapath)
				Enumerated	String	C47			Treatment (Type=Surgery)	Nature	Nature de la chirurgie	Nature de la chirurgie
				Enumerated	String	C48			AdverseEvent	Code	Code de l'événement indésirable	Code international de l'événement indésirable survenu en cours de traitement (hors autre cancer).
				nonEnumerated	Date	C49			AdverseEvent	Date	Date de l'événement indésirable	Date du diagnostic de l'événement indésirable
				nonEnumerated	Date	C50			AdverseEvent	EndDate	Date de fin	Date de fin de l'événement indésirable (si elle est connue)
ATC	cf. ATC	ATC 5e niveau		Enumerated	String	C51	ATC 5e niveau		Drug	Code	Code molécule	Code de la classification thérapeutique
ATC	cf. ATC	ATC 5e niveau		Enumerated	String	C52	ATC 5e niveau		Drug	DrugName	Nom de la molécule	Nom de la molécule
MIABIS-39	cf. MIABIS-39	MIABIS-39	https://github.com/MIABIS/miabis/wiki/Data-describing-Sample	nonEnumerated	String	C53	MIABIS-39		BiologicalSample	SampleId	Id unique de l'échantillon	Identifiant du prélèvement (père) dans le centre
MIABIS-40	cf. MIABIS-40	MIABIS-40	https://github.com/MIABIS/miabis/wiki/Data-describing-Sample	nonEnumerated	String	C54	MIABIS-40		BiologicalSample	ParentSampleId	Identifiant unique de l'échantillon parent	Identifiant de l'échantillon dérivé (ADN, ARN, protéine,...)
				nonEnumerated	String	C55			BiologicalSample	ParentSampleRef	Référence du prélèvement	
MIABIS-43	cf. MIABIS-43	MIABIS-43	https://github.com/MIABIS/miabis/wiki/Data-describing-Sample	nonEnumerated	Date	C56	MIABIS-43		BiologicalSample	CollectDate	Date du prélèvement	Date du prélèvement
ICD-O-3-TOPO	cf. ICD-O-3-TOPO	CIM-O-3 Topo	http://codes.iarc.fr/topography	Enumerated	String	C57	CIM-O-3 Topo		BiologicalSample	TopographyCode	Code Localisation	Code de la localisation tumorale
MIABIS-41	cf. MIABIS-41	MIABIS-41/MIABIS-2.0-14	https://github.com/MIABIS/miabis/wiki/Structured-data-and-lists#material-type	Enumerated	String	C58	MIABIS-41		BiologicalSample	SampleNature	Nature de l'échantillon	La nature du contenu
MIABIS-41	cf. MIABIS-41	MIABIS-41/MIABIS-2.0-14	https://github.com/MIABIS/miabis/wiki/Structured-data-and-lists#material-type	Enumerated	String	C59	MIABIS-41		BiologicalSample	SampleOrigin	Nature du prélèvement (tumoral / sain)	Le type de dérivé
MIABIS-43	cf. MIABIS-43	MIABIS-43/MIABIS-2.0-15	https://github.com/MIABIS/miabis/wiki/Structured-data-and-lists#miabis-20-15	Enumerated	String	C60	MIABIS-43		BiologicalSample	StorageTemperature	Mode de conservation	Le mode de conservation
				nonEnumerated	Integer	C61			BiologicalSample	TumorCellularity	% de cellules tumorales	Le pourcentage de cellules tumorales quantifié dans l'échantillon
												
												
								comments				
				nonEnumerated	String	O3			Specimen	SpecimenId	SpecimenId	Genetic sample or derived product identifier
OSIRIS:O6-1	ChIP-on-Chip	OSIRIS		Enumerated	String	O6	OSIRIS:TechnicalProtocol		Technology	TechnicalProtocol	TechnicalProtocol	Protocol used for the experiment
OSIRIS:O6-2	ChIP-seq	OSIRIS		Enumerated	String	O6	OSIRIS:TechnicalProtocol		Technology	TechnicalProtocol	TechnicalProtocol	Protocol used for the experiment
OSIRIS:O6-3	DNA microarray	OSIRIS		Enumerated	String	O6	OSIRIS:TechnicalProtocol		Technology	TechnicalProtocol	TechnicalProtocol	Protocol used for the experiment
OSIRIS:O6-4	DNA targeted panel sequencing	OSIRIS		Enumerated	String	O6	OSIRIS:TechnicalProtocol		Technology	TechnicalProtocol	TechnicalProtocol	Protocol used for the experiment
OSIRIS:O6-5	Exome sequencing	OSIRIS		Enumerated	String	O6	OSIRIS:TechnicalProtocol		Technology	TechnicalProtocol	TechnicalProtocol	Protocol used for the experiment
OSIRIS:O6-6	Mass spectrometry	OSIRIS		Enumerated	String	O6	OSIRIS:TechnicalProtocol		Technology	TechnicalProtocol	TechnicalProtocol	Protocol used for the experiment
OSIRIS:O6-7	MeDIP-Chip	OSIRIS		Enumerated	String	O6	OSIRIS:TechnicalProtocol		Technology	TechnicalProtocol	TechnicalProtocol	Protocol used for the experiment
OSIRIS:O6-8	MeDIP-seq	OSIRIS		Enumerated	String	O6	OSIRIS:TechnicalProtocol		Technology	TechnicalProtocol	TechnicalProtocol	Protocol used for the experiment
OSIRIS:O6-9	Methylation microarray	OSIRIS		Enumerated	String	O6	OSIRIS:TechnicalProtocol		Technology	TechnicalProtocol	TechnicalProtocol	Protocol used for the experiment
OSIRIS:O6-10	RNA microarray	OSIRIS		Enumerated	String	O6	OSIRIS:TechnicalProtocol		Technology	TechnicalProtocol	TechnicalProtocol	Protocol used for the experiment
OSIRIS:O6-11	RNA targeted panel sequencing	OSIRIS		Enumerated	String	O6	OSIRIS:TechnicalProtocol		Technology	TechnicalProtocol	TechnicalProtocol	Protocol used for the experiment
OSIRIS:O6-12	RNA-seq	OSIRIS		Enumerated	String	O6	OSIRIS:TechnicalProtocol		Technology	TechnicalProtocol	TechnicalProtocol	Protocol used for the experiment
OSIRIS:O6-13	RPPA	OSIRIS		Enumerated	String	O6	OSIRIS:TechnicalProtocol		Technology	TechnicalProtocol	TechnicalProtocol	Protocol used for the experiment
OSIRIS:O6-14	Whole genome bisulfite sequencing	OSIRIS		Enumerated	String	O6	OSIRIS:TechnicalProtocol		Technology	TechnicalProtocol	TechnicalProtocol	Protocol used for the experiment
OSIRIS:O6-15	Whole genome sequencing	OSIRIS		Enumerated	String	O6	OSIRIS:TechnicalProtocol		Technology	TechnicalProtocol	TechnicalProtocol	Protocol used for the experiment
OSIRIS:O6-16	miRNA microarray	OSIRIS		Enumerated	String	O6	OSIRIS:TechnicalProtocol		Technology	TechnicalProtocol	TechnicalProtocol	Protocol used for the experiment
		OSIRIS		Enumerated	String	O7	OSIRIS:PlatformName		Technology	PlatformName	PlatformName	Technological platform name (provider followed by the platform name)
		OSIRIS		nonEnumerated	String	O8	OSIRIS:PlatformAccession		Technology	PlatformAccession	PlatformAccession	GEO Identifier of the platform
		OSIRIS		nonEnumerated	Date	O9	OSIRIS:DateOfExperiment		Technology	DateOfExperiment	DateOfExperiment	Date when the experiment was performed
OSIRIS:O10-0	Not applicable	OSIRIS		Enumerated	String	O10	OSIRIS:PanelName		Panel	PanelName	PanelName	Name of the panel targeted by the experimental analysis (provider + name)
OSIRIS:O10-1	Ion AmpliSeq Cancer Hotspot Panel v2	OSIRIS		Enumerated	String	O10	OSIRIS:PanelName		Panel	PanelName	PanelName	Name of the panel targeted by the experimental analysis (provider + name)
OSIRIS:O10-2	Ion AmpliSeq Colon and Lung Cancer Research Panel v2	OSIRIS		Enumerated	String	O10	OSIRIS:PanelName		Panel	PanelName	PanelName	Name of the panel targeted by the experimental analysis (provider + name)
OSIRIS:O10-3	Ion AmpliSeq Comprehensive Cancer Panel	OSIRIS		Enumerated	String	O10	OSIRIS:PanelName		Panel	PanelName	PanelName	Name of the panel targeted by the experimental analysis (provider + name)
OSIRIS:O10-4	Ion AmpliSeq Oncomine Comprehensive Assay	OSIRIS		Enumerated	String	O10	OSIRIS:PanelName		Panel	PanelName	PanelName	Name of the panel targeted by the experimental analysis (provider + name)
OSIRIS:O10-5	Ion AmpliSeq Oncomine Focus Assay	OSIRIS		Enumerated	String	O10	OSIRIS:PanelName		Panel	PanelName	PanelName	Name of the panel targeted by the experimental analysis (provider + name)
OSIRIS:O10-6	Ion AmpliSeq TP53 Research Panel	OSIRIS		Enumerated	String	O10	OSIRIS:PanelName		Panel	PanelName	PanelName	Name of the panel targeted by the experimental analysis (provider + name)
OSIRIS:O10-7	Lyric: Ion AmpliSeq Profiler	OSIRIS		Enumerated	String	O10	OSIRIS:PanelName		Panel	PanelName	PanelName	Name of the panel targeted by the experimental analysis (provider + name)
OSIRIS:O10-8	QIAGEN GeneRead DNAseq Targeted Panels V2	OSIRIS		Enumerated	String	O10	OSIRIS:PanelName		Panel	PanelName	PanelName	Name of the panel targeted by the experimental analysis (provider + name)
OSIRIS:O10-9	SAFIR02 Panel	OSIRIS		Enumerated	String	O10	OSIRIS:PanelName		Panel	PanelName	PanelName	Name of the panel targeted by the experimental analysis (provider + name)
		OSIRIS		nonEnumerated	String	O11	OSIRIS:AnalyticPipelineCode		AnalysisProcess	AnalyticPipelineCode	AnalyticPipelineCode	Identifier of the pipeline used into the analysis (unique in the center)
		OSIRIS		nonEnumerated	Integer	O12	OSIRIS:AlgorithmicCellularity		Experiment on specimen	AlgorithmicCellularity	AlgorithmicCellularity	Calculated percentage of tumor cells in sample
OSIRIS:O13-1	Haploid	OSIRIS		Enumerated	String	O13	OSIRIS:AlgorithmicPloïdy		Experiment on specimen	AlgorithmicPloïdy	AlgorithmicPloïdy	Calculated number of sets of chromosomes in a cell of the sample
OSIRIS:O13-2	Diploid	OSIRIS		Enumerated	String	O13	OSIRIS:AlgorithmicPloïdy		Experiment on specimen	AlgorithmicPloïdy	AlgorithmicPloïdy	Calculated number of sets of chromosomes in a cell of the sample
OSIRIS:O13-3	Triploid	OSIRIS		Enumerated	String	O13	OSIRIS:AlgorithmicPloïdy		Experiment on specimen	AlgorithmicPloïdy	AlgorithmicPloïdy	Calculated number of sets of chromosomes in a cell of the sample
OSIRIS:O13-4	Tetraploid	OSIRIS		Enumerated	String	O13	OSIRIS:AlgorithmicPloïdy		Experiment on specimen	AlgorithmicPloïdy	AlgorithmicPloïdy	Calculated number of sets of chromosomes in a cell of the sample
OSIRIS:O13-0	Not available	OSIRIS		Enumerated	String	O13	OSIRIS:AlgorithmicPloïdy		Experiment on specimen	AlgorithmicPloïdy	AlgorithmicPloïdy	Calculated number of sets of chromosomes in a cell of the sample
		OSIRIS		nonEnumerated	Integer	O14	OSIRIS:NumberOfBreakPoints		Experiment on specimen/CpyNb Quality filter	NumberOfBreakPoints	NumberOfBreakPoints	Calculated number of break points in genomic profile
OSIRIS:O15-1	Gene expression	OSIRIS		Enumerated	String	O15	OSIRIS:AlterationType		Alteration	AlterationType	AlterationType	General type of the detected genetic alteration (high level type)
OSIRIS:O15-2	Protein expression	OSIRIS		Enumerated	String	O15	OSIRIS:AlterationType		Alteration	AlterationType	AlterationType	General type of the detected genetic alteration (high level type)
OSIRIS:O15-3	Fusion	OSIRIS		Enumerated	String	O15	OSIRIS:AlterationType		Alteration	AlterationType	AlterationType	General type of the detected genetic alteration (high level type)
OSIRIS:O15-4	Copy number variation	OSIRIS		Enumerated	String	O15	OSIRIS:AlterationType		Alteration	AlterationType	AlterationType	General type of the detected genetic alteration (high level type)
OSIRIS:O15-5	Genetic variant	OSIRIS		Enumerated	String	O15	OSIRIS:AlterationType		Alteration	AlterationType	AlterationType	General type of the detected genetic alteration (high level type)
OSIRIS:O15-6	Structural alteration	OSIRIS		Enumerated	String	O15	OSIRIS:AlterationType		Alteration	AlterationType	AlterationType	General type of the detected genetic alteration (high level type)
OSIRIS:O15-7	Transcription factor	OSIRIS		Enumerated	String	O15	OSIRIS:AlterationType		Alteration	AlterationType	AlterationType	General type of the detected genetic alteration (high level type)
OSIRIS:O15-8	Histone marks	OSIRIS		Enumerated	String	O15	OSIRIS:AlterationType		Alteration	AlterationType	AlterationType	General type of the detected genetic alteration (high level type)
OSIRIS:O15-9	Transcript isoform	OSIRIS		Enumerated	String	O15	OSIRIS:AlterationType		Alteration	AlterationType	AlterationType	General type of the detected genetic alteration (high level type)
OSIRIS:O15-10	Viral insertion site	OSIRIS		Enumerated	String	O15	OSIRIS:AlterationType		Alteration	AlterationType	AlterationType	General type of the detected genetic alteration (high level type)
OSIRIS:O15-11	Experimental	OSIRIS		Enumerated	String	O16	OSIRIS:ValidationType		Alteration	ValidationType	ValidationType	Type of validation of the detected alteration
OSIRIS:O15-12	By biologist	OSIRIS		Enumerated	String	O16	OSIRIS:ValidationType		Alteration	ValidationType	ValidationType	Type of validation of the detected alteration
OSIRIS:O15-13	In silico	OSIRIS		Enumerated	String	O16	OSIRIS:ValidationType		Alteration	ValidationType	ValidationType	Type of validation of the detected alteration
		OSIRIS		nonEnumerated	String	O17	OSIRIS:ValidationMethod		Validation	ValidationMethod	ValidationMethod	Validation method depending on the type of validation
OSIRIS:O18-1	Not Validated	OSIRIS		Enumerated	String	O18	OSIRIS:ValidationStatus		Validation	ValidationStatus	ValidationStatus	Validation status of the detected alteration
OSIRIS:O18-2	Validated	OSIRIS		Enumerated	String	O18	OSIRIS:ValidationStatus		Validation	ValidationStatus	ValidationStatus	Validation status of the detected alteration
LA21254-0	chr1	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21255-7	chr2	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21256-5	chr3	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21257-3	chr4	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21258-1	chr5	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21259-9	chr6	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21260-7	chr7	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21261-5	chr8	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21262-3	chr9	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21263-1	chr10	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21264-9	chr11	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21265-6	chr12	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21266-4	chr13	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21267-2	chr14	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21268-0	chr15	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21269-8	chr16	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21270-6	chr17	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21271-4	chr18	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21272-2	chr19	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21273-0	chr20	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21274-8	chr21	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21275-5	chr22	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21276-3	chrX	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
LA21277-1	chrY	OSIRIS	http://r.details.loinc.org/AnswerList/LL2938-0.html	Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
OSIRIS:O19-1	MT	OSIRIS		Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
OSIRIS:O19-2	viral	OSIRIS		Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
OSIRIS:O19-3	bacterial	OSIRIS		Enumerated	String	O19	OSIRIS:Chromosome		Alteration	Chromosome	Chromosome	Chromosome containing the genetic finding
		FHIR (HL7)	http://hl7.org/fhir/extension-geneticsgenomicstart.html	nonEnumerated	Integer	O20	FHIR:extension-geneticsGenomicStart	Pb 0/1 based	Alteration	GenomicStart	GenomicStart	Nucleotide location for start of genomic finding on the positive (+) genomics strand, 1-based
		FHIR (HL7)	http://hl7.org/fhir/extension-geneticsgenomicstop.html	nonEnumerated	Integer	O21	FHIR:extension-geneticsGenomicStop	Pb 0/1 based	Alteration	GenomicStop	GenomicStop	Exclusive 0-based nucleotide position for end of genomic finding on the positive (+) genomic strand. <===> Nucleotide location for end of genomic finding on the positive (+) genomic strand, 1-based
OSIRIS:O22-1	GRCh37	FHIR (HL7)	https://www.hl7.org/fhir/extension-geneticsgenomebuild.html	Enumerated	String	O22	FHIR:extension-geneticsGenomeBuild		Alteration	GenomeBuild	GenomeBuild	Genome Build used for reference
OSIRIS:O22-2	GRCh38	FHIR (HL7)	https://www.hl7.org/fhir/extension-geneticsgenomebuild.html	Enumerated	String	O22	FHIR:extension-geneticsGenomeBuild		Alteration	GenomeBuild	GenomeBuild	Genome Build used for reference
UCSC cytoband	UCSC cytoband	UCSC	http://hgdownload.cse.ucsc.edu/goldenPath/hg19/database/cytoBand.txt.gz	nonEnumerated	String	O23	UCSC		Alteration	Cytoband	Cytoband	Cytogenetic location
OSIRIS:O24-1	gene	OSIRIS		Enumerated	String	O24	OSIRIS:GenomeEntityType		Genome entity	GenomeEntityType	GenomeEntityType	Type of the genome entity. For eg: gene, mRNA, ncRNA...
OSIRIS:O24-2	miRNA	OSIRIS		Enumerated	String	O24	OSIRIS:GenomeEntityType		Genome entity	GenomeEntityType	GenomeEntityType	Type of the genome entity. For eg: gene, mRNA, ncRNA...
OSIRIS:O24-3	piRNA	OSIRIS		Enumerated	String	O24	OSIRIS:GenomeEntityType		Genome entity	GenomeEntityType	GenomeEntityType	Type of the genome entity. For eg: gene, mRNA, ncRNA...
OSIRIS:O24-4	mRNA	OSIRIS		Enumerated	String	O24	OSIRIS:GenomeEntityType		Genome entity	GenomeEntityType	GenomeEntityType	Type of the genome entity. For eg: gene, mRNA, ncRNA...
OSIRIS:O24-5	ncRNA	OSIRIS		Enumerated	String	O24	OSIRIS:GenomeEntityType		Genome entity	GenomeEntityType	GenomeEntityType	Type of the genome entity. For eg: gene, mRNA, ncRNA...
OSIRIS:O24-6	ORF	OSIRIS		Enumerated	String	O24	OSIRIS:GenomeEntityType		Genome entity	GenomeEntityType	GenomeEntityType	Type of the genome entity. For eg: gene, mRNA, ncRNA...
OSIRIS:O25-1	HGNC	OSIRIS		Enumerated	String	O25	OSIRIS:GenomeEntityDatabase		Genome entity	GenomeEntityDatabase	GenomeEntityDatabase	Database of the genome entity
OSIRIS:O25-2	miRDB	OSIRIS		Enumerated	String	O25	OSIRIS:GenomeEntityDatabase		Genome entity	GenomeEntityDatabase	GenomeEntityDatabase	Database of the genome entity
OSIRIS:O25-3	Entrez	OSIRIS		Enumerated	String	O25	OSIRIS:GenomeEntityDatabase		Genome entity	GenomeEntityDatabase	GenomeEntityDatabase	Database of the genome entity
		FHIR	http://hl7.org/fhir/2016May/extension-observation-geneticsgene.html	nonEnumerated	String	O26	FHIR:extension-observation-geneticsGene		Genome entity	GenomeEntityId	GenomeEntityId	Identifier of the genome entity in the genome entity database
