ObjectClass	ObjectProperty	DataElementConcept	ObjectPropertyLabelEN	ObjectPropertyLabelFR	ConceptualDomain	FormatConceptualDomain	ConceptualDomainRef	Required	DataElementConceptDefFR	DataElementConceptDefEN	IdDataElementConcept	Examples
Patient	Id	Patient_Id	Patient Id	Id du patient		String		mandatory	Identifiant du patient dans le centre transmetteur de l'information	Patient ID in the center providing the information	C1	SHIVA_01-001
Patient	Gender	Patient_Gender	Gender	Sexe du patient	FHIR:AdministrativeGender	String		mandatory	Sexe du patient	Gender of the patient	C2	
Patient	Ethnicity	Patient_Ethnicity	Ethnicity	Ethnicité	FHIR:Race	String		optional	Origine ethnique du patient	Ethnicity of the patient	C3	
Patient	BirthDate	Patient_BirthDate	Birth Date	Date de naissance		Date		mandatory	Date de naissance du patient	Date of birth of the patient	C4	YYYY-MM-DD
Patient	DeathDate	Patient_DeathDate	Death Date	Date de décès		Date		optional	Date de décès du patient	Date of death of the patient	C5	YYYY-MM-DD
Patient	ProviderCenterId	Patient_ProviderCenterId	Provider  Center  Id	Id du Centre fournisseur de données		String		mandatory	Identifiant du centre transmetteur de l'information (code FINESS)	Center ID of the center providing the information	C6	
Patient	OriginCenterId	Patient_OriginCenterId	Origin  Center  Id	Id du Centre d'origine du patient		String		mandatory	Identifiant du centre d'origine du patient	Center ID of the center of origin of the patient	C71	
Patient	CauseOfDeath	Patient_CauseOfDeath	Cause of death	Cause de décès	UMLS:C0007465	String		mandatory if DeathDate is set	Descriptif de la cause de décès du patient	Description of the cause of death of the patient 	C7	
Patient	LastNewsDate	Patient_LastNewsDate	Last News Date	Date de dernières nouvelles		Date		mandatory	Date de dernières nouvelles du patient (= date de dernière venue du patient si aucune autre information disponible) (le jour est fixé au 15)	Date of last news (= date of last patient visit if there is no other information available) (day is set to the 15th)	C8	
Patient	LastNewsStatus	Patient_LastNewsStatus	Last News Status	Etat aux dernières nouvelles	OSIRIS:LastNewsStatus	String		mandatory	Indicateur de l'état du patient aux dernières nouvelles (Vivant ou décédé)	Indicator of the patient's last known vital status (alive or deceased)	C9	
Consent	Date	Consent_Date	Date	Date de signature du consentement		Date		mandatory	Date de signature du consentement	Date of consent signature	C72	
Consent	GeneticAnalysisAuthorization	Consent_GeneticAnalysisAuthorization	Genetic Analysis Authorization	Autorisation pour des analyses génétiques	OSIRIS:Boolean	String		mandatory	Autorisation pour des analyses génétiques	Consent for genetic analysis	C79	
RelatedPathology	PathologyCode	RelatedPathology_PathologyCode	Pathology Code	Code	ICD10	String		mandatory if ObjectClass is set	Code international de la pathologie associée (hors autre cancer). 3 caractères.	International code for the related disease (other than cancer). 3 characters.	C13	E11
RelatedPathology	DiagnosisDate	RelatedPathology_DiagnosisDate	Diagnosis Date	Date		Date		mandatory if ObjectClass is set	Date du diagnostic de la pathologie associée	Date of diagnosis for the related disease.	C14	
RelatedPathology	PathologyEndDate	RelatedPathology_PathologyEndDate	Pathology End Date	Date de fin		Date		optional	Date de fin de la pathologie associée (si elle existe et est connue).	Date of the end of the related disease (if occuring and known)	C15	
FamilyCancerHistory	TopographyCode	FamilyCancerHistory_TopographyCode	Topography Code	Code Localisation	ICDO3:Topography	String		mandatory if ObjectClass is set	Code international de la localisation de l'antécédent carcinologique	International code for the localization of the oncologic primary site	C17	
FamilyCancerHistory	Parentage	FamilyCancerHistory_Parentage	Parentage	Parentage	OSIRIS:FamilyCancerHistoryParentage	String		mandatory if ObjectClass is set	Lien de parenté	Family relationship	C77	
TumorPathologyEvent	Type	TumorPathologyEvent_Type	Type	Type d'événement	OSIRIS:EventType	String		mandatory	Le champ 'Type' permet de décrire à la fois l'événement 'Cancer' en tant que maladie globale que les différents événements constituant cette maladie (Tumeur initiale, Récidive locale, Récidive métastatique).	The field 'Type' allows to describe the 'Cancer' event as a global disease, as well as the various events constituting this disease (primary tumor, local relapse, metastatic relapse...)	C20	
TumorPathologyEvent	StartDate	TumorPathologyEvent_StartDate	Start Date	Date de début de l'événement		Date		mandatory	Date de début de l'événement tumoral ou de la maladie	Date of start of cancer event or disease	C21	
TumorPathologyEvent	EndDate	TumorPathologyEvent_EndDate	End Date	Date de fin de l'événement		Date		optional	Date de fin de l'événement tumoral ou de la maladie	Date of end of cancer event or disease	C82	
TumorPathologyEvent	PerformanceStatus	TumorPathologyEvent_PerformanceStatus	Performance Status	Echelle d'autonomie / Performance status	OMS:PerformanceStatus	String		optional	Définition de l'échelle d'autonomie (échelle de Karnofsky ou OMS)	Definition of the autonomy scale (Karnofsky scale or OMS)	C22	
TumorPathologyEvent	G8	TumorPathologyEvent_G8	G8 score	Outil de dépistage G8 (score)		Integer		optional	Outil d'évaluation de l'état général des patients âgés ayant un cancer	Tool for the evaluation of the general condition of the patient	C23	
TumorPathologyEvent	HistologicalGradeType	TumorPathologyEvent_HistologicalGradeType	Histological Grade Type	HistologicalGradeType	OSIRIS:HistologicalGradeType	String		optional, mandatory if HistologicalGradeValue is set	Liste des échelles de grading histologique	List of histological grading scales	C29	
TumorPathologyEvent	HistologicalGradeValue	TumorPathologyEvent_HistologicalGradeValue	Histological Grade Value	HistologicalGradeValue	OSIRIS:HistologicalGradeValue	String		optional, mandatory if HistologicalGradeType is set	Valeur du grade histologique	Value of histological grade	C30	
TumorPathologyEvent	StadeType	TumorPathologyEvent_StadeType	Stade Type	StadeType	OSIRIS:StadeType	String		optional, mandatory if StadeValue is set	Liste des échelles de stade	List of stage scales	C31	
TumorPathologyEvent	StadeValue	TumorPathologyEvent_StadeValue	Stade Value	StadeValue	OSIRIS:StadeValue	String		optional, mandatory if StadeType is set	Valeur du stade	Stage value	C32	
TumorPathologyEvent	DiagnosisDate	TumorPathologyEvent_DiagnosisDate	Diagnosis Date	Date du diagnostic		Date		mandatory	Date du diagnostic de l'événement tumoral	Date of diagnosis of the tumor event	C33	
TumorPathologyEvent	TopographyCode	TumorPathologyEvent_TopographyCode	Topography Code	Code Localisation	ICDO3:Topography	String		mandatory	Localisation de la tumeur primaire	Localisation of the primary tumor	C34	
TumorPathologyEvent	MorphologyCode	TumorPathologyEvent_MorphologyCode	Morphology Code	Code Morphologie / Lésion	ICDO3:Morphology	String		mandatory	Code international de la lésion / type histologique / morphologie de l'événement tumoral	International code of lesion / histological type / tumor morphology of the tumoral event	C35	
TumorPathologyEvent	Laterality	TumorPathologyEvent_Laterality	Laterality	Latéralité	OSIRIS:Laterality	String		optional	Latéralité de la localisation (si elle existe)	Laterality of location (if it exists)	C36	
TNM	T	TNM_T	T	T	OSIRIS:T_TNM	String		optional, mandatory if either N, M or TNMType is set	Taille de la tumeur, propagation sur le site de la tumeur primitive	Size of the tumor, propagation the site of the primary tumor	C83	
TNM	N	TNM_N	N	N	OSIRIS:N_TNM	String		optional, mandatory if either T, M or TNMType is set	Propagation au niveau ganglionnaire	Propagation at the ganglion level	C84	
TNM	M	TNM_M	M	M	OSIRIS:M_TNM	String		optional, mandatory if either T, N or TNMType is set	Propagation à distance, présence de métastases	Remote propagation, presence of metastases	C85	
TNM	Version	TNM_Version	TNM Version	Version du TNM	OSIRIS:TNMVersion	String		optional	Version de la classification TNM	TNM classification version	C86	
TNM	Type	TNM_Type	TNM Type	Type de TNM	OSIRIS:TNMType	String		optional, mandatory if either T, N or M is set	c, p, r,...	c, p, r,...	C87	
Analysis	Code	Analysis_Code	Code	Code unique de l'analyse		String		optional	Code de l'analyse	Code of analysis	C70	
Analysis	Type	Analysis_Type	Type	Type d'analyse	OSIRIS:AnalysisType	String		mandatory if ObjectClass is set	Type d'analyse	Type of analysis	C37	
Analysis	Date	Analysis_Date	Date	Date d'analyse		Date		mandatory if ObjectClass is set	Date d'analyse	Date of analysis	C38	
ResponseEvaluation	Date	ResponseEvaluation_Date	Date	Date de l'évaluation de la réponse		Date		mandatory if ObjectClass is set	Date de l'évaluation de la réponse au traitement	Date of assessment of treatment response	C78	
ResponseEvaluation	Status	ResponseEvaluation_Status	Status	Statut de l'évaluation de la réponse	OSIRIS:RECIST	String		mandatory if ObjectClass is set	Evaluation de la réponse au traitement	Assessment of treatment response	C73	
Biomarker	Code	Biomarker_Code	Code	Code du marqueur	OSIRIS:BiomarkerCode	String		mandatory if ObjectClass is set	Nom du biomarqueur	Biomarker name	C39	
Biomarker	Value	Biomarker_Value	Value	Valeur du marqueur		String		mandatory if ObjectClass is set	Valeur du biomarqueur	Biomarker value	C40	
Biomarker	Unit	Biomarker_Unit	Unit	Unité d'expression du marqueur		String		optional	Unité d'expression du biomarqueur	Biomarker unit	C81	
Treatment	Type	Treatment_Type	Type	Type de traitement	OSIRIS:TreatmentType	String		mandatory if ObjectClass is set	Type de traitement	Type of treatment	C41	
Treatment	LineNumber	Treatment_LineNumber	Line Number	Numéro de ligne		String		optional	Ligne de traitement	Line of treatment	C74	
Treatment	ActivityCode	Treatment_ActivityCode	Activity Code	Codification de l'acte	CCAM	String		optional	Code CCAM de l'acte	CCAM code of the medical act	C42	
Treatment	StartDate	Treatment_StartDate	Start Date	Date de début		Date		mandatory if ObjectClass is set	Date de début du traitement	Date of treatment start	C43	
Treatment	EndDate	Treatment_EndDate	End Date	Date de fin		Date		mandatory if ObjectClass is set	Date de fin du traitement	Date of treatment end	C44	
Treatment	ClinicalTrialContext	Treatment_ClinicalTrialContext	Clinical Trial Context	Clinical trial (Yes | No)	OSIRIS:Boolean	String		optional	Traitement effectué dans un contexte d'étude clinique	Treatment performed in a clinical study setting	C45	
Treatment	ClinicalTrialName	Treatment_ClinicalTrialName	Clinical Trial Name	Nom de l'essai clinique		String		optional, mandatory if ClinicalTrialContext is 'Yes'	Nom de l'étude clinique	Name of the clinical study	C75	
Treatment	ClinicalTrialId	Treatment_ClinicalTrialId	Clinical Trial Id	Identifiant de l'essai clinique		String		optional, mandatory if ClinicalTrialContext is 'Yes'	Identifiant NCT de l'étude clinique	NCT identifier of the clinical study	C76	
Treatment	SurgeryResectionQuality	Treatment_SurgeryResectionQuality	Surgery Resection Quality	Qualité de la résection (anapath)	OSIRIS:SurgeryResectionQuality	String		optional	Qualité de la résection (anapath)	Quality of resection (anapath)	C46	
Treatment	SurgeryNature	Treatment_SurgeryNature	Surgery Nature	Nature de la chirurgie		String		optional	Nature de la chirurgie	Nature of the surgery	C47	
AdverseEvent	Code	AdverseEvent_Code	Code	Code de l'événement indésirable	MedDRA_CTCAE-v5.0	String		mandatory if ObjectClass is set	Code international de l'événement indésirable survenu en cours de traitement (hors autre cancer), seulement les 4 premières lettres.	International code of the adverse event occurring during treatment (excluding other cancer), only the first 4 letters.	C48	
AdverseEvent	Date	AdverseEvent_Date	Date	Date de l'événement indésirable		Date		mandatory if ObjectClass is set	Date du diagnostic de l'événement indésirable	Date of the diagnosis of the adverse event	C49	
AdverseEvent	EndDate	AdverseEvent_EndDate	End Date	Date de fin		Date		optional	Date de fin de l'événement indésirable (si elle est connue)	End date of the adverse event (if known)	C50	
AdverseEvent	Grade	AdverseEvent_Grade	Grade	Grade		String		mandatory if ObjectClass is set	Grade de l'évenement indésirable	Grade of the adverse event	C80	
Drug	Code	Drug_Code	Code	Code molécule	ATC	String		mandatory if ObjectClass is set	Code de la classification thérapeutique (5ème niveau si possible)	Therapeutic classification code (5th level if possible)	C51	
Drug	Name	Drug_Name	Name	Nom de la molécule		String		mandatory if ObjectClass is set	Nom de la molécule	Name of the molecule	C52	
BiologicalSample	ExternalAccession	BiologicalSample_ExternalAccession	Sample External Accession	Id unique de l'échantillon		String		mandatory if ObjectClass is set	Identifiant unique de l'échantillon	Unique identifier of the sample	C53	
BiologicalSample	ParentExternalAccession	BiologicalSample_ParentExternalAccession	Parent sample External Accession	Identifiant unique de l'échantillon parent		String		optional	Identifiant unique de l'échantillon parent (s'il en existe un, exemple N°histo)	Unique identifier of the parent sample (if there is one, example histo#)	C54	
BiologicalSample	CollectDate	BiologicalSample_CollectDate	Collect Date	Date du prélèvement		Date		mandatory if ObjectClass is set	Date du prélèvement	Date of sampling	C56	
BiologicalSample	TopographyCode	BiologicalSample_TopographyCode	Topography Code	Code Localisation	ICDO3:Topography	String		mandatory if ObjectClass is set	Code de la localisation tumorale	Code of tumor localization	C57	
BiologicalSample	Nature	BiologicalSample_Nature	Nature	Nature de l'échantillon	OSIRIS:SampleNature	String		mandatory if ObjectClass is set	Nature de l'échantillon	Nature of the sample	C58	
BiologicalSample	Origin	BiologicalSample_Origin	Origin	Nature du prélèvement (tumoral / sain)	OSIRIS:SampleOrigin	String		mandatory if ObjectClass is set	Nature du prélèvement d'origine (Sain ou Tumoral)	Nature of the original sample (Healthy or Tumoral)	C59	
BiologicalSample	StorageTemperature	BiologicalSample_StorageTemperature	Storage Temperature	Mode de conservation	OSIRIS:StorageTemperature	String		optional	Mode de conservation	Mode of preservation	C60	
BiologicalSample	TumorCellularity	BiologicalSample_TumorCellularity	Tumor Cellularity	% de cellules tumorales		Integer		optional	Pourcentage de cellules tumorales quantifié dans l'échantillon	Percentage of tumor cells quantified in the sample	C61	
Technology	TechnicalProtocol	Technology_TechnicalProtocol	Technical Protocol	Technical Protocol	OSIRIS:TechnicalProtocol	String		mandatory	Protocole de l'expérience	Protocol used for the experiment	O6	
Technology	PlatformName	Technology_PlatformName	Platform Name	Platform Name	OSIRIS:PlatformName	String		mandatory	Nom de la plateforme technologique (fournisseur suivi du nom de la plateforme)	Technological platform name (provider followed by the platform name)	O7	Agilent Human CGH 1x1M
Technology	PlatformAccession	Technology_PlatformAccession	Platform Accession	Platform Accession		String		optional	Identifiant GEO de la plateforme	GEO Identifier of the platform	O8	GPL21026
Technology	DateOfExperiment	Technology_DateOfExperiment	Date Of Experiment	Date Of Experiment		Date		optional	Date de l'expérience	Date when the experiment was performed	O9	2018-20-03
Panel	Name	Panel_Name	Name	Name	OSIRIS:PanelName	String		optional	Nom du panel ciblé utilisé (fournisseur suivi du nom du panel)	Name of the panel targeted by the experimental analysis (provider followed by the panel name)	O10	Ion AmpliSeq Cancer Hotspot Panel v2
AnalysisProcess	AnalyticPipelineCode	AnalysisProcess_AnalyticPipelineCode	Analytic Pipeline Code	Analytic Pipeline Code		String		mandatory	Identifiant du pipeline utilisé pour l'analyse (unique dans le centre)	Identifier of the pipeline used into the analysis (unique in the center)	O11	sbd54dsf57s
OmicAnalysis	AlgorithmicCellularity	OmicAnalysis_AlgorithmicCellularity	Algorithmic Cellularity	Algorithmic Cellularity		Integer		optional	Pourcentage de cellules tumorales calculé pour l'échantillon	Calculated percentage of tumor cells in sample	O12	50
OmicAnalysis	AlgorithmicPloidy	OmicAnalysis_AlgorithmicPloidy	Algorithmic Ploidy	Algorithmic Ploidy	OSIRIS:AlgorithmicPloidy	String		optional	Nombre de sets de chromosomes calculé pour une cellules de l'échantillon	Calculated number of sets of chromosomes in a cell of the sample	O13	O13-2
OmicAnalysis	NumberOfBreakPoints	OmicAnalysis_NumberOfBreakPoints	Number Of Break Points	Number Of Break Points		Integer		optional	Nombre de cassures calculé pour un profile génomique	Calculated number of break points in genomic profile	O14	320
AlterationOnSample	AlterationType	AlterationOnSample_AlterationType	Alteration Type	Alteration Type	OSIRIS:AlterationType	String		mandatory	Type général de l'altération génétique (type de haut niveau)	General type of the detected genetic alteration (high level type)	O15	Copy number variation
AlterationOnSample	Pathogenicity	AlterationOnSample_Pathogenicity	Pathogenicity	Pathogenicity	OSIRIS:AlterationOnSample_Pathogenicity	String		optional	Conclusion du biologiste sur la pathogénicité du variant avant la rcpm	Conclusion of the biologist on the pathogenicity of the variant before the Molecular Tumor Board	O81	
AlterationOnSample	Actionability	AlterationOnSample_Actionability	Actionability	Actionability	OSIRIS:AlterationOnSample_Actionability	String		optional	Conclusion du clinicien sur l'actionabilité du variant lors de la rcpm	Conclusion of the clinicians wether the variant is actionable or not during the Molecular Tumor Board	O82	
AlterationOnSample	ProposedForOrientation	AlterationOnSample_ProposedForOrientation	Proposed For Orientation	Proposed For Orientation	OSIRIS:Boolean	String		optional	La conclusion de la RCPM a-t-elle été utilisée pour l'orientation thérapeutique du patient?	Is the ClinicalTumorBoardConclusion used to orient the treatment decision ?	O83	
Validation	Type	Validation_Type	Type	Type	OSIRIS:ValidationType	String		mandatory if ObjectClass is set	Type de validation de l'altération détectée	Type of validation of the detected alteration	O16	Experimental, by biologist
Validation	Method	Validation_Method	Method	Method		String		mandatory if ObjectClass is set	Méthode de validation en fonction du type de validation	Validation method depending on the type of validation	O17	
Validation	Status	Validation_Status	Status	Status	OSIRIS:ValidationStatus	String		mandatory if ObjectClass is set	Status de validation de l'altération détectée	Validation status of the detected alteration	O18	Validated
Alteration	Chromosome	Alteration_Chromosome	Chromosome	Chromosome	OSIRIS:Chromosome	String		mandatory	Chromosome contenant l'altération détectée	Chromosome containing the genetic finding	O19	
Alteration	GenomicStart	Alteration_GenomicStart	Genomic Start	Genomic Start		Integer		mandatory	Localisation du nucléotide de début de l'altération détectée	Nucleotide location for start of genomic finding on the positive (+) genomics strand, 1-based	O20	
Alteration	GenomicStop	Alteration_GenomicStop	Genomic Stop	Genomic Stop		Integer		mandatory	Localisation des nucléotides pour la fin de l'altération génomique sur le brin génomique positif (+), basé sur 1	Nucleotide location for end of genomic finding on the positive (+) genomic strand, 1-based	O21	
Alteration	GenomeBuild	Alteration_GenomeBuild	Genome Build	Genome Build	FHIR:Sequence	String		mandatory	Version du génome utilisée comme référence	Genome Build used for reference	O22	
Alteration	Cytoband	Alteration_Cytoband	Cytoband	Cytoband		String		optional	Localisation cytogénétique	Cytogenetic location	O23	
