ObjectClass	ObjectProperty	DataElementConcept	ObjectPropertyLabelEN	ObjectPropertyLabelFR	ConceptualDomain	FormatConceptualDomain	ConceptualDomainRef	Required	DataElementConceptDefFR	DataElementConceptDefEN	IdDataElementConcept	Examples
GenomeEntity	Type	GenomeEntity_Type	Type	Type	OSIRIS:GenomeEntityType	String		mandatory	Type de l'entité du génome. Par exemple: gène, ARNm, ARNnc ..	Type of the genome entity. For eg: gene, mRNA, ncRNA...	O24	
GenomeEntity	Database	GenomeEntity_Database	Database	Database	OSIRIS:GenomeEntityDatabase	String		mandatory	Base de données de l'entité génomique	Database of the genome entity	O25	
GenomeEntity	Id	GenomeEntity_Id	Id	Id		String		mandatory	Identifiant de l'entité génomique dans la base de données d'entités génomiques	Identifier of the genome entity in the genome entity database	O26	
GenomeEntity	Symbol	GenomeEntity_Symbol	Symbol	Symbol		String		mandatory if Gene	Symbole Hugo du gène	Hugo gene symbol	O27	
Fusion	Type	Fusion_Type	Type	Type	OSIRIS:FusionType	String		optional	Type de l'événement de fusion. Par exemple: translocation, readthrough	Type of the fusion event. For eg: translocation, readthrough	O28	
Fusion	Point5prime	Fusion_Point5prime	Point 5 prime	Point 5 prime		Integer		mandatory	Position du point de fusion sur le partenaire en 5 prime	Position of the fusion point on the 5 prime partner	O35	
Fusion	Chromosome5prime	Fusion_Chromosome5prime	Chromosome 5 prime	Chromosome 5 prime	OSIRIS:Chromosome	String		mandatory	Chromosome du point de fusion sur le partenaire en 5 prime		O97	
Fusion	Point3prime	Fusion_Point3prime	Point 3 prime	Point 3 prime		Integer		mandatory	Position du point de fusion sur le partenaire en 3 prime	Position of the fusion point on the 3 prime partner	O40	
Fusion	Chromosome3prime	Fusion_Chromosome3prime	Chromosome 3 prime	Chromosome 3 prime	OSIRIS:Chromosome	String		mandatory	Chromosome du point de fusion sur le partenaire en 3 prime		O98	
Fusion	InFrame	Fusion_InFrame	In Frame	In Frame	OSIRIS:Boolean	String		optional	Indiquez si la fusion est dans le cadre de lecture	Specify whether the fusion is in frame	O41	
Fusion	NbSpanningPair	Fusion_NbSpanningPair	Nb Spanning Pair	Nb Spanning Pair		Integer		mandatory	Nombre de paires de reads couvrant la fusion	Number of reads pairs spanning the fusion	O44	
Fusion	NbSplitReads	Fusion_NbSplitReads	Nb Split Reads	Nb Split Reads		Integer		optional	Nombre de reads contenant le point de fusion	Number of reads containing the fusion point	O46	
CNV	SegmentIntensity	CNV_SegmentIntensity	Segment Intensity	Segment Intensity		Float		mandatory	Intensité du signal mesuré	Intensity of the measured signal	O47	
CNV	SegmentGenomicStatus	CNV_SegmentGenomicStatus	Segment Genomic Status	Segment Genomic Status	OSIRIS:SegmentGenomicStatus	String		mandatory	Status du nombre de copies	Copy number status	O49	
CNV	CopyNumber	CNV_CopyNumber	Copy Number	Copy Number		Integer		optional	Nombre estimé de copies d'ADN	Estimated DNA copy number	O50	
CNV	LOH	CNV_LOH	LOH	LOH	OSIRIS:Boolean	String		optional	Le segment est-il situé dans une région de perte d'hétérozygotie? (peut être indépendant des informations du numéro de copie	Is the segment located in a region of loss of heterozygosity ? (can be independant from copy number information	O51	
CNV	SegmentSize	CNV_SegmentSize	SegmentSize	Taille du segment		Integer		optional	Taille du segment comportant le CNV			
Variant	ReferenceAllele	Variant_ReferenceAllele	Reference Allele	Reference Allele		String		mandatory	Allèle de référence du brin plus à cette position. Incluez la séquence délétée pour une délétion, ou '-' pour une insertion.	Plus strand reference allele at this position. Include the sequence deleted for a deletion, or '-' for an insertion.	O53	
Variant	AlternativeAllele	Variant_AlternativeAllele	Alternative Allele	Alternative Allele		String		mandatory	Allèle alternatif observé du brin plus à cette position. Incluez la séquence délétée pour une délétion, ou '-' pour une insertion.	Plus strand observed alternative allele at this position. Include the sequence inserted for a insertion, or '-' for a deletion.	O54	
Variant	DNASequenceVariationType	Variant_DNASequenceVariationType	DNA Sequence Variation Type	DNA Sequence Variation Type	LOINC:48019-4	String		mandatory	Type codifié de la variation de la séquence d'ADN	Codified type of the DNA sequence variation	O55	
Annotation	ReferenceType	Annotation_ReferenceType	Reference Type	Reference Type	OSIRIS:Annotation_ReferenceType	String		mandatory if DNASequenceVariation is set			O90	
Annotation	ReferenceDatabase	Annotation_ReferenceDatabase	Reference Database	Reference Database	OSIRIS:Annotation_ReferenceDatabase	String		mandatory if DNASequenceVariation is set			O91	
Annotation	ReferenceValue	Annotation_ReferenceValue	Reference Value	Reference Value		String		optional			O92	
Annotation	MutationPredictionAlgorithm	Annotation_MutationPredictionAlgorithm	Mutation Prediction Algorithm	Mutation Prediction Algorithm	OSIRIS:MutationPredictionAlgorithm	String		optional	Algorithme pour prédire l'effet de variation sur la protéine	Algorithm to predict the variation effect over the protein	O63	
Annotation	MutationPredictionValue	Annotation_MutationPredictionValue	Mutation Prediction Value	Mutation Prediction Value		String		optional	Prédiction de l'effet de variation sur la protéine	Prediction of the variation effect over the protein	O64	
Annotation	MutationPredictionScore	Annotation_MutationPredictionScore	Mutation Prediction Score	Mutation Prediction Score		Float		optional	Niveau de confiance de la prédiction de l'effet de variation sur la protéine	Level of confidence of the prediction of the variation effect over the protein	O65	
Annotation	PfamDomain	Annotation_PfamDomain	Pfam Domain	Pfam Domain		String		optional	Domaines Pfams liés à la position d'altération	Pfams domains related to alteration position	O58	
Annotation	PfamId	Annotation_PfamId	Pfam Id	Pfam Id		String		optional	Identifiant des domaines Pfams liés à la position d'altération	Identifier of Pfams domains related to alteration position	O59	
Annotation	DNARegionName	Annotation_DNARegionName	DNA Region Name	DNA Region Name		String		optional	Nom lisible par l'homme de la région d'intérêt liée au transcript (ex: exon1, intron1, UTR3 ')	Human readable name for the region of interest related to the transcript (eg: exon1, intron1, UTR3')	O66	
Annotation	DNASequenceVariation	Annotation_DNASequenceVariation	DNA Sequence Variation	DNA Sequence Variation		String		mandatory	Nomenclature HGVS sur le transcript choisi	HGVS nomenclature on the chosen transcript	O71	c.6964C>T
Annotation	AminoAcidChange	Annotation_AminoAcidChange	Amino Acid Change	Amino Acid Change		String		optional	Nomenclature HGVS sur le transcript de protéine choisi	HGVS nomenclature on the chosen protein transcript	O72	p.Arg2322Cys
Annotation	GenomicSequenceVariation	Annotation_GenomicSequenceVariation	Genomic Sequence Variation	Genomic Sequence Variation		String		optional	Nomenclature HGVS sur le GenomeReferenceSequenceId choisi	HGVS nomenclature on the given GenomeReferenceSequenceId.	O73	g.1567234_1567235insTG
Annotation	RNASequenceVariation	Annotation_RNASequenceVariation	RNA Sequence Variation	RNA Sequence Variation		String		optional	HGVS nomenclature sur le TranscriptReferenceSequenceId choisi et expérimentalement observé sur l'ARN.	HGVS nomenclature on the given TranscriptReferenceSequenceId and experimentely observed on RNA.	O74	r.67g>u
Annotation	AminoAcidChangeType	Annotation_AminoAcidChangeType	Amino Acid Change Type	Amino Acid Change Type	OSIRIS:AminoAcidChangeType	String		optional	Nomenclature des changements au niveau des protéines	nomenclature of changes at protein-level	O75	
Annotation	FusionPrimeEnd	Annotation_FusionPrimeEnd	Fusion Prime End	Fusion Prime End	OSIRIS:Annotation_FusionPrimeEnd	String		optional	Indication du prime end du partenaire de fusion	Prime end of the fusion partner	O93	5prime
Annotation	Strand	Annotation_Strand	Strand	Strand	OSIRIS:Strand	String		optional	Brin	Strand	O94	+
Annotation	OnSplicingSite	Annotation_OnSplicingSite	OnSplicingSite	Sur site d'épissage	OSIRIS:Boolean	String		optional	Indication que la variation est sur un site de splicing	Indicate wether the variant is on a splicing site	O95	
VariantInSample	PositionReadDepth	VariantInSample_PositionReadDepth	Position Read Depth	Position Read Depth		Integer		mandatory	Profondeur totale de séquençage à la position du variant observée dans l'échantillon	Total sequencing depth at the variant position observed in the specimen	O76	
VariantInSample	VariantReadDepth	VariantInSample_VariantReadDepth	Variant Read Depth	Variant Read Depth		Integer		mandatory	Profondeur de séquençage de l'allèle alternatif à la position variant observée dans l'échantillon	Sequencing depth of the alternative allele at the variant position observed in the specimen	O77	
VariantInSample	StrandBias	VariantInSample_StrandBias	Strand Bias	Strand Bias	OSIRIS:Boolean	String		optional	Indication de l'existence d'un biais de brin à la position du variant	Indication of the existence of strand bias at the variant position	O78	
VariantInSample	GenomicSourceClass	VariantInSample_GenomicSourceClass	Genomic Source Class	Genomic Source Class	LOINC:LL378-1	String		mandatory	Classe génomique du variant (par exemple: constitutionel, somatique et prénatal)	Genomic class of the variant (eg: germline, somatic, and prenatal)	O79	Somatic
VariantInSample	AllelicState	VariantInSample_AllelicState	Allelic State	Allelic State	LOINC:LL381-5	String		optional	Niveau d'occurrence allélique d'une variation de séquence d'ADN	Level of allelic occurrence of a DNA Sequence Variation	O80	
GeneExpression	DataType	GeneExpression_DataType	Data Type	Data Type	OSIRIS:ExpressionDataType	String		mandatory	Type de la valeur d'expression correspondant au niveau de traitement des données	Type of the expression value corresponding to the level of data processing	O84	
GeneExpression	Value	GeneExpression_Value	Value	Value		Float		mandatory	Valeur numérique de l'expression	Numerical value for expression	O85	
Study	StudyInstanceUID	Study_StudyInstanceUID	Study Instance UID	Study Instance UID	DICOM	String	dicomTag (0020,000D)	mandatory	Numéro unique permettant d'identifier l'étude.	Unique number to identify the study.	I1	
Study	StudyDescription	Study_StudyDescription	Study description	Study description	DICOM	String	dicomTag (0008,1030) 	mandatory	Description de l'étude.	Description of the study.	I2	
Study	AcquisitionDate	Study_AcquisitionDate	Acquisition date	Acquisition date	DICOM	Date	dicomTag (0008, 0032), (0008, 0022) or dicomTag (0008, 0021), (0008, 0023) or dicomTag (0008, 0031), (0008, 0033)	mandatory	Heure d’acquisition	Time of acquisition	I3	
Study	Location	Study_Location	Location	Location		String	AE title etc ? IP adress port ? PACS CLB ou web server? ou ID Patient?	mandatory	Lieu de stockage de l'étude (PACS, serveur web etc)	Study storage location (PACS, web server etc)	I4	
Study	InstitutionName	Study_InstitutionName	Institution's name	Institution's name	DICOM	String	dicomTag (0008,0080)	optional	Nom de l'organisation ou de l'institution responsable de l'étude	Name of the organization or institution responsible for the study	I5	
Study	ModalitiesInStudy	Study_ModalitiesInStudy	Modalities in study	Modalities in study	DICOM	String	dicomTag (0008,0061)	mandatory	Liste de l'ensemble des modalités utilisées	List of all the modalities used	I6	
Study	NbStudyRelatedSeries	Study_NbStudyRelatedSeries	Number of Study Related Series	Number of Study Related Series	DICOM	Integer	dicomtag(0020,1206)	mandatory	Nombre de séries contenues dans l'étude	Number of series contained in the study	I7	
Equipment	Manufacturer	Equipment_Manufacturer	Manufacturer's name	Manufacturer's name	DICOM	String	dicomTag (0008,0070)	mandatory	Nom du Fabricant	Manufacturer's name	I8	
Equipment	ModelName	Equipment_ModelName	Manufacturer's model name	Manufacturer's model name	DICOM	String	dicomTag (0008,1090)	mandatory	Nom du modèle de l'équipement	Name of the model of the equipment	I9	
Equipment	SoftwareVersion	Equipment_SoftwareVersion	Software version of the equipment	Software version of the equipment	DICOM	String	dicomTag (0018,1020)	mandatory	Version logicielle de l'équipement d'acquisition de la série	Software version of the acquisition equipment of the series	I10	
Series	SeriesNumber	Series_SeriesNumber	Series Number	Series Number	DICOM	String	dicomTag(0020,0011)	mandatory	Numéro utilisateur permettant d'identifier la série	User number to identify the series	I11	
Series	SeriesInstanceUID	Series_SeriesInstanceUID	Series Instance UID	Series Instance UID	DICOM	String	dicomTag (0020,000E)	mandatory	Numéro unique (SUID) de la série référencé dans l'étude de la série	Unique number (SUID) of the series referenced in the series study	I12	
Series	Modality	Series_Modality	Modality	Modality	DICOM	String	dicomTag (0008, 0060)	mandatory	Type d'équipement utilisé permettant l'acquisition des données de la série	Type of equipment used to acquire the series data	I13	
Series	Description	Series_Description	Description	Description	DICOM	String	dicomTag (00E1, 1040), (0008, 103E), (0008, 1030)	mandatory	Description de la série	Description of the series	I14	
Series	BodyPartExamined	Series_BodyPartExamined	Body Part Examined	Body Part Examined	DICOM	Integer	dicomTag (0018,0015)	optional	Partie du corps examinée	Body part examined	I15	
Series	NbSeriesRelatedInstances	Series_NbSeriesRelatedInstances	Number of Series Related Instances	Number of Series Related Instances	DICOM	String	dicomtag (0020,1209)	mandatory	Nombre d'images contenues dans la série	Number of images contained in the series	I16	
Series	AcquisitionDate	Series_AcquisitionDate	Acquisition date	Acquisition date	DICOM	Date	dicomTag (0008,002a) or dicomTag (0008,0032)	mandatory 	Heure d’acquisition	Time of acquisition	I17	
Series	PatientWeight	Series_PatientWeight	Patient Weight	Patient Weight	DICOM	Decimal	dicomTag (0010,1030)	mandatory if PET	Poids du patient en Kgs	Weight of the patient in Kgs	I18	
Series	PatientSize	Series_PatientSize	Patient Size	Patient Size	DICOM	Decimal	DicomTag  (0010,1020)	mandatory if PET	Taille du patient en mètres	Height of the patient in meters	I19	
Injection	Radiopharmaceutical	Injection_Radiopharmaceutical	Radiopharmaceutical	Radiopharmaceutical	DICOM	String	dicomTag (0018,0031)	mandatory if PT	Nom du produit radiopharmaceutique	Name of the radiopharmaceutical	I20	
Injection	ContrastBolusAgent	Injection_ContrastBolusAgent	Contrast/bolus agent	Contrast/bolus agent	DICOM	String	dicomTag (0018,0010)	optional (CT,MR,DX)	Agent de contraste	Contrast agent	I21	
Injection	ContrastBolusStartTime	Injection_ContrastBolusStartTime	Contrast/bolus start time	Contrast/bolus start time	DICOM	Date	dicomTag (0018,1042)	optional (CT,MR,DX)	Heure de début de l'injection	Start time of injection	I22	
Injection	ContrastBolusStopTime	Injection_ContrastBolusStopTime	Contrast/bolus stop time	Contrast/bolus stop time	DICOM	Date	dicomTag (0018,1043)	optional (CT,MR,DX)	Heure de fin de l'injection	End time of injection	I23	
Injection	RadiopharmaceuticalStartTime	Injection_RadiopharmaceuticalStartTime	Radiopharmaceutical start time	Radiopharmaceutical start time	DICOM	Date	dicomTag (0018,1072)	mandatory if PT	Heure réelle d'administration du produit radiopharmaceutique au patient à des fins d'imagerie	Actual time radiopharmaceutical was administered to patient for imaging purposes	I24	
Injection	RadionuclideTotalDose	Injection_RadionuclideTotalDose	Radionuclide total dose	Radionuclide total dose	DICOM	Integer	dicomTag (0018,1074)	mandatory if PT	Dose radiopharmaceutique administrée au patient, mesurée en mégabecquerels (Mbq) à l'heure de début du traitement radiopharmaceutique	Radiopharmaceutical dose to patient measured in megabecquerels (Mbq) at time of radiopharmaceutical start	I25	
CommonImage	SOPInstanceUID	CommonImage_SOPInstanceUID	SOP Instance UID	SOP Instance UID	DICOM	String	dicomtag (0008,0018)	mandatory 	Numéro unique permettant d'identifier l'image	Unique number to identify the image	I26	
CommonImage	SliceThickness	CommonImage_SliceThickness	Slice thickness	Slice thickness	DICOM	String	dicomTag (0018,0050)	mandatory 	Épaisseur nominale de la coupe, en mm	Nominal slice thickness, in mm	I27	
CommonImage	PixelSpacing	CommonImage_PixelSpacing	Pixel spacing	Pixel spacing	DICOM	String	dicomTag (0028,0030)	mandatory 	Distance physique entre les centres de chaque pixel bidimensionnel, spécifiée par deux valeurs numériques	Physical distance between the centers of each two-dimensional pixel, specified by two numerical values	I28	
CommonImage	FieldOfView	CommonImage_FieldOfView	Field of view	Field of view		Integer		optional	Le champ de vue (FOV) est défini comme les dimensions de la région anatomique exacte incluse dans un scan en mm	Field of view (FOV) is defined as the dimensions of the exact anatomical region included in a scan in mm	I29	
CommonImage	Rows	CommonImage_Rows	Rows	Rows	DICOM	Integer	dicomTag (0028,0010)	mandatory 	Nombre de pixels dans la direction de la ligne de la matrice reconstruite	Number of pixels in the line direction of the reconstructed matrix	I30	
CommonImage	Columns	CommonImage_Columns	Columns	Columns	DICOM	Integer	dicomTag (0028,0011)	mandatory 	Nombre de pixels dans la direction de la colonne de la matrice reconstruite	Number of pixels in the column direction of the reconstructed matrix	I31	
MRImage	SequenceName	MRImage_SequenceName	Sequence's name	Sequence's name	DICOM	String	dicomTag (0018,0024)	mandatory 	Type de la séquence d'impulsions	Type of pulse sequence	I32	
MRImage	MagneticFieldStrength	MRImage_MagneticFieldStrength	Magnetic field strength	Magnetic field strength	DICOM	Integer	dicomTag (0018,0087)	mandatory 	Intensité du champ nominale de l'aimant, en Tesla	Nominal field strength of the magnet, in Tesla	I33	
MRImage	MRAcquisitionType	MRImage_MRAcquisitionType	MR acquisition type	MR acquisition type	DICOM	String	dicomTag (0018,0023)	mandatory 	Description du type d'acquisition, notamment le nombre de dimensions	Description of the type of acquisition, including the number of dimensions	I34	
MRImage	RepetitionTime	MRImage_RepetitionTime	Repetition time	Repetition time	DICOM	Decimal	dicomTag (0018,0080)	mandatory 	Temps de répétition en ms	Repetition time in ms	I35	
MRImage	EchoTime	MRImage_EchoTime	EchoTime	EchoTime	DICOM	Decimal	dicomTag (0018,0081)	mandatory 	Temps d’écho en ms	Echo time in ms	I36	
MRImage	ImagingFrequency	MRImage_ImagingFrequency	ImagingFrequency	ImagingFrequency	DICOM	Decimal	dicomTag (0018,0084)	mandatory 	Fréquence de précession en MHz du noyau visé	Precession frequency in MHz of the target nucleus	I37	
MRImage	FlipAngle	MRImage_FlipAngle	FlipAngle	FlipAngle	DICOM	Decimal	DicomTag (0018,0024) or DicomTag (0018,1314)	mandatory 	Angle de bascule de l'impulsion RF en degré ayant un impact sur la pondération T1	Tilt angle of the RF pulse in degrees impacting T1 weighting	I38	
MRImage	InversionTime	MRImage_InversionTime	InversionTime	InversionTime	DICOM	Decimal	dicomTag (0018,0082)	mandatory 	Période entre le milieu de l'impulsion RF d'inversion au miliey de l'impulsion d'excitation pour détecter la quantité de magnétisation longitudinale	Period between the middle of the inversion RF pulse and the middle of the excitation pulse to detect the amount of longitudinal magnetization	I39	
MRImage	ReceiveCoilName	MRImage_ReceiveCoilName	ReceiveCoilName	ReceiveCoilName	DICOM	String	dicomTag (0018,1250)	mandatory 	Antenne de réception utilisée	Receiving antenna used	I40	
CTImage	KVp	CTImage_KVp	KVp	KVp	DICOM	Integer	dicomTag (0018,0060)	optional	Pic kilovoltage de la tension produite par le générateur de rayons X	Peak kilovoltage of the voltage produced by the X-ray generator	I41	
CTImage	XRayTubeCurrent	CTImage_XRayTubeCurrent	XRayTubeCurrent	XRayTubeCurrent	DICOM	Integer	dicomTag (0018,1151)	mandatory 	Courant du tube à rayons X en mA	X-ray tube current in mA	I42	
CTImage	ExposureTime	CTImage_ExposureTime	ExposureTime	ExposureTime	DICOM	Integer	dicomTag (0018,1150)	mandatory 	Temps d'exposition aux rayons X en ms	X-ray exposure time in ms	I43	
