ObjectClass	ObjectProperty	DataElementConcept	ObjectPropertyLabelEN	ObjectPropertyLabelFR	ConceptualDomain	FormatConceptualDomain	ConceptualDomainRef	Required	DataElementConceptDefFR	DataElementConceptDefEN	IdDataElementConcept	Examples
CTImage	SpiralPitchFactor	CTImage_SpiralPitchFactor	SpiralPitchFactor	SpiralPitchFactor	DICOM	Decimal	dicomTag (0018,9311)	mandatory 	« Spiral Pitch » Rapport entre l'avance de la table par rotation et la largeur totale de la collimation	"""Spiral Pitch Ratio of table advance per rotation to total collimation width"	I44	
CTImage	FilterType	CTImage_FilterType	FilterType	FilterType	DICOM	String	dicomTag (0018,1160)	mandatory 	Type de filtre	Filter type	I45	
CTImage	ConvolutionKernel	CTImage_ConvolutionKernel	ConvolutionKernel	ConvolutionKernel	DICOM	String	dicomTag (0018,1210)	mandatory 	Une étiquette décrivant le noyau de convolution ou l'algorithme utilisé pour reconstruire les données	A label describing the convolution kernel or algorithm used to reconstruct the data	I46	
PTImage	AttenuationCorrectionMethod	PTImage_AttenuationCorrectionMethod	AttenuationCorrectionMethod	AttenuationCorrectionMethod	DICOM	String	dicomTag (0054,1101)	mandatory 	Méthode de correction d’atténuation	Attenuation correction method	I47	
PTImage	ReconstructionMethod	PTImage_ReconstructionMethod	ReconstructionMethod	ReconstructionMethod	DICOM	String	dicomTag (0054,1103)	mandatory 	Méthode de reconstruction par exemple, rétroprojection filtrée 2D, itérative 2D, 3D PROMIS, 3D FAVOR, 3D itérative.	Reconstruction method e.g. 2D filtered back projection, 2D iterative, 3D PROMIS, 3D FAVOR, 3D iterative	I48	
PTImage	ScatterCorrectionMethod	PTImage_ScatterCorrectionMethod	ScatterCorrectionMethod	ScatterCorrectionMethod	DICOM	String	dicomTag (0054,1105)	mandatory 	Méthode de correction de la diffusion. Par exemple, convolution-soustraction, fenêtre à double énergie, basé sur un modèle, utilisation de données d'atténuation.	Scattering correction method. For example, convolution-subtraction, dual energy window, model based, use of attenuation data	I49	
NMImage	AttenuationCorrectionMethod	NMImage_AttenuationCorrectionMethod	AttenuationCorrectionMethod	AttenuationCorrectionMethod	DICOM	String	dicomTag (0054,1101)	mandatory 	Méthode de correction d’atténuation	Attenuation correction method	I50	
NMImage	ReconstructionMethod	NMImage_ReconstructionMethod	ReconstructionMethod	ReconstructionMethod	DICOM	String	dicomTag (0054,1103)	mandatory 	Méthode de reconstruction par exemple, rétroprojection filtrée 2D, itérative 2D, 3D PROMIS, 3D FAVOR, 3D itérative.	Reconstruction method e.g. 2D filtered back projection, 2D iterative, 3D PROMIS, 3D FAVOR, 3D iterative	I51	
NMImage	ScatterCorrectionMethod	NMImage_ScatterCorrectionMethod	ScatterCorrectionMethod	ScatterCorrectionMethod	DICOM	String	dicomTag (0054,1105)	mandatory 	Méthode de correction de la diffusion. Par exemple, convolution-soustraction, fenêtre à double énergie, basé sur un modèle, utilisation de données d'atténuation.	Scattering correction method. For example, convolution-subtraction, dual energy window, model based, use of attenuation data	I52	
DXImage	ImageLaterality	DXImage_ImageLaterality	ImageLaterality	ImageLaterality	DICOM	String	dicomTag (0020,0062)	mandatory 	Examen de la latéralité de la partie du corps examinée	Examination of the laterality of the body part examined	I53	
DXImage	PatientOrientation	DXImage_PatientOrientation	PatientOrientation	PatientOrientation	DICOM	String	dicomTag (0020,0020)	optional	Orientation du patient	Patient orientation	I54	
DXImage	AnatomicRegionSequenceCodeMeaning	DXImage_AnatomicRegionSequenceCodeMeaning	AnatomicRegionSequenceCodeMeaning	AnatomicRegionSequenceCodeMeaning	DICOM	String	dicomTag (0008,0104)	optional	Texte qui transmet la signification de l'entrée codée	Text that conveys the meaning of the coded entry	I55	
DXImage	AnatomicRegionSequenceCodeValue	DXImage_AnatomicRegionSequenceCodeValue	AnatomicRegionSequenceCodeValue	AnatomicRegionSequenceCodeValue	DICOM	String	dicomTag (0008,0100)	optional	Doit être présent si la longueur de la valeur du code est de 16 caractères ou moins, et si la valeur du code n'est pas un URN ou une URL	Must be present if the length of the code value is 16 characters or less, and if the code value is not a URN or URL	I56	
DXImage	KVP	DXImage_KVP	KVP	KVP	DICOM	Integer	dicomTag (0008,0060)	optional	Pic kilovoltage de la tension produite par le générateur de rayons X	Kilovoltage peak of the voltage produced by the X-ray generator	I57	
DXImage	Exposure	DXImage_Exposure	Exposure	Exposure	DICOM	Integer	dicomTag (0018,1152)	optional	L'exposition exprimée en mAs, par exemple calculée à partir du temps d'exposition et du courant du tube radiogène	Exposure expressed in mAs, e.g., calculated from exposure time and X-ray tube current	I58	
DXImage	ExposureTime	DXImage_ExposureTime	ExposureTime	ExposureTime	DICOM	Integer	dicomTag (0018,1150)	optional	Durée de l'exposition aux rayons X en ms	X-ray exposure time in ms	I59	
ROISegmentation	ReferencedSOPInstanceUID	ROISegmentation_ReferencedSOPInstanceUID	ReferencedSOPInstanceUID	ReferencedSOPInstanceUID	DICOM	String	Dicomtag (0008,1155)	mandatory 	Identifiant unique de l'objet DICOM	Unique identifier of the DICOM object	I60	
ROISegmentation	ROINumber	ROISegmentation_ROINumber	ROINumber	ROINumber	DICOM	String	dicomtag (3006,0084)	mandatory 	L'identifiant de la région d'intérêt (ROI)	The Region of Interest (ROI) identifier	I61	
ROISegmentation	ROIName	ROISegmentation_ROIName	ROIName	ROIName	DICOM	String	dicomtag (3006,0026)	mandatory 	Nom défini par l'utilisateur pour le ROI	User-defined name for the ROI	I62	
ROISegmentation	ROIDescription	ROISegmentation_ROIDescription	ROIDescription	ROIDescription	DICOM	String	dicomtag (3006,0028)	optional	Description définie par l'utilisateur de la ROI	User-defined description of the ROI	I63	
ROISegmentation	ROIType	ROISegmentation_ROIType	ROIType	ROIType		String		mandatory 	Type de ROI (ex. RTStruct, masque binaire)	Type of ROI (e.g. RTStruct, binary mask)	I64	
ROISegmentation	ROIFilename	ROISegmentation_ROIFilename	ROIFilename	ROIFilename		String		mandatory 	Identifie de manière unique l'identifiant ou le nom de fichier référencé	Uniquely identifies the referenced identifier or file name	I65	
RadiomicsCriteria	SoftwareName	RadiomicsCriteria_SoftwareName	SoftwareName	SoftwareName	IBSI	String	IBSI61	mandatory 	Nom du logiciel utilisé pour calculer les biomarqueurs d'image	Name of the software used to calculate the image biomarkers	I66	
RadiomicsCriteria	SoftwareVersion	RadiomicsCriteria_SoftwareVersion	SoftwareVersion	SoftwareVersion	IBSI	String	IBSI61	mandatory 	Version du logiciel utilisé pour calculer les biomarqueurs d'image	Version of the software used to calculate the image biomarkers	I67	
RadiomicsCriteria	ComputationalLocalisationMethod	RadiomicsCriteria_ComputationalLocalisationMethod	ComputationalLocalisationMethod	ComputationalLocalisationMethod		String	LOCAL or GLOBAL	mandatory 	Le champ permet de définir si la méthode de calcul a été appliquée sur l'image entière (voxels de l'image) sur ou une zone d'intérêt (ROI)	The field allows to define if the calculation method was applied on the whole image (image voxels) or on a region of interest (ROI)	I68	
RadiomicsCriteria	CalculationWindowMatrix	RadiomicsCriteria_CalculationWindowMatrix	CalculationWindowMatrix	CalculationWindowMatrix		String	Ex. 5x5x5	mandatory if LOCAL	Matrice de la fenêtre de calcul	Matrix of the calculation window	I69	
RadiomicsCriteria	UsedImageFilter	RadiomicsCriteria_UsedImageFilter	UsedImageFilter	UsedImageFilter		String	Ex. MEAN	mandatory 	méthode utilisée pour filtrer les images avant le calcul	Method used to filter the images before the calculation	I70	
RadiomicsCriteria	UsedImageFilterParameters	RadiomicsCriteria_UsedImageFilterParameters	UsedImageFilterParameters	UsedImageFilterParameters		String	Ex. 3x3x3	mandatory 	Paramètres de la méthode utilisée pour filtrer les images avant le calcul	Parameters of the method used to filter the images before the calculation	I71	
RadiomicsCriteria	DistanceWeighted	RadiomicsCriteria_DistanceWeighted	DistanceWeighted	DistanceWeighted	IBSI	String	IBSI63	mandatory 	Définir comment CM, RLM, NGTDM et NGLDM pondèrent les distances, par exemple aucune pondération	Define how CM, RLM, NGTDM and NGLDM weight the distances, e.g. no weighting	I72	
RadiomicsCriteria	DiscretisationMethod	RadiomicsCriteria_DiscretisationMethod	DiscretisationMethod	DiscretisationMethod	IBSI	String	IBSI56A (FBN or FBS)	mandatory 	Méthode d'intensité de rééchantillonnage	Resampling intensity method	I73	
RadiomicsCriteria	BinSize	RadiomicsCriteria_BinSize	BinSize	BinSize	IBSI	Decimal	IBSI56B	mandatory	Nombre de bins (FBN), taille de bins (FBS) pour la discrétisation	Number of bins (FBN), bin size (FBS) for discretization	I74	
RadiomicsCriteria	Bound	RadiomicsCriteria_Bound	Bound	Bound		String	Ex. Min-Max VOI, Bornes libres, Mean+/-sd, Mean+/-3sd	mandatory if FBN	Borne en intensité pour effectuer la discrétisation	Intensity boundary to perform discretization	I75	
RadiomicsCriteria	LowestIntensity	RadiomicsCriteria_LowestIntensity	LowestIntensity	LowestIntensity	IBSI	Decimal	IBSI56C	mandatory if FBS	Intensité la plus faible du premier bin pour la discrétisation FBS	Lowest intensity of the first bin for discretization FBS	I76	
RadiomicsCriteria	BiggestIntensity	RadiomicsCriteria_BiggestIntensity	BiggestIntensity	BiggestIntensity	IBSI	Decimal	IBSI56C	mandatory if FBS	Intensité la plus forte du dernier bin pour la discrétisation FBS	Highest intensity of the last bin for FBS discretization	I77	
RadiomicsCriteria	BoundsRangeOfValueAfterDiscretisation	RadiomicsCriteria_BoundsRangeOfValueAfterDiscretisation	BoundsRangeOfValueAfterDiscretisationBoundsRangeOfValueAfterDiscretisation			String	Ex. 0,100	mandatory	Intensités limites après discrétisation	Boundary intensities after discretization	I78	
RadiomicsCriteria	SpatialResamplingMethod	RadiomicsCriteria_SpatialResamplingMethod	SpatialResamplingMethod	SpatialResamplingMethod		String	Bicubic spline, Tricubic spline, Lagrangian polynomial	mandatory	Méthode de ré-échantillonnage spatial	Spatial resampling method	I79	
RadiomicsCriteria	SpatialResamplingValues	RadiomicsCriteria_SpatialResamplingValues	SpatialResamplingValues	SpatialResamplingValues		String	Ex. [0.3,0.3,1.2]	optional	Valeurs de rééchantillonnage spatial	Spatial resampling values	I80	
RadiomicsCriteria	TextureMatrixAggregation	RadiomicsCriteria_TextureMatrixAggregation	TextureMatrixAggregation	TextureMatrixAggregation	IBSI	String	IBSI62	mandatory	Définir comment les biomarqueurs basés sur les matrices de texture ont été calculés à partir des matrices de texture sous-jacentes	Define how the texture matrix-based biomarkers were calculated from the underlying texture matrices	I81	
RadiomicsImageFilter	SoftwareName	RadiomicsImageFilter_SoftwareName	SoftwareName	SoftwareName		String		mandatory	Nom du logiciel utilisé	Name of the software used	I82	
RadiomicsImageFilter	SoftwareVersion	RadiomicsImageFilter_SoftwareVersion	SoftwareVersion	SoftwareVersion		String		mandatory	Version du logiciel utilisé	Version of the software used	I83	
RadiomicsImageFilter	FilterMethod	RadiomicsImageFilter_FilterMethod	FilterMethod	FilterMethod		String	Mean Filter , Laplacian of Gaussian, Laws Kernels , Gabor, Wavelets, Riesz, Simoncelli	optional	Méthode de filtre des images	Method of image filtering	I84	
RadiomicsImageFilter	FilterType	RadiomicsImageFilter_FilterType	FilterType	FilterType		String	Slice-wise (2D), Volume (3D)	optional	Type de filtre des images	Type of image filter	I85	
RadiomicsImageFilter	FilterInterpolation	RadiomicsImageFilter_FilterInterpolation	FilterInterpolation	FilterInterpolation		String	Bicubic spline, Tricubic spline, Lagrangian polynomial	optional	Type d'interpolation des filtres	Type of filter interpolation	I86	
RadiomicsImageFilter	IntensityRounding	RadiomicsImageFilter_IntensityRounding	IntensityRounding	IntensityRounding		String	IBSI52	optional	Champ permettant de décrire les unités fractionnaires Hounsfield arrondies à des valeurs entières après interpolation	Field to describe fractional Hounsfield units rounded to integer values after interpolation	I87	
RadiomicsImageFilter	BoundaryCondition	RadiomicsImageFilter_BoundaryCondition	BoundaryCondition	BoundaryCondition		String	zero padding, mirror padding, periodic padding, Constant Value Padding, Nearest Value Padding	optional	Condition de limite	Boundary condition	I88	
RadiomicsFeature	Id	RadiomicsFeature_Id	Id	Id		String		mandatory	Numéro unique de la nomenclature IBSI	Unique number of the IBSI nomenclature	I89	
RadiomicsFeature	Name	RadiomicsFeature_Name	Name	Name		String		mandatory	Nom de la mesure radiomique de la nomenclature IBSI	Name of the radiomic measure of the IBSI nomenclature	I90	
RadiomicsFeature	Value	RadiomicsFeature_Value	Value	Value		String		mandatory	Valeur	Value	I91	
Course_Type	Type	Type	Type	Type		String	PLANNED or DELIVERED	mandatory	Type (planifié ou délivré)	Type (planned or delivered)	I92	
Course_TreatmentIntent	TreatmentIntent	TreatmentIntent	TreatmentIntent	TreatmentIntent	SNOMED	Integer	If PLANNED (RT Plan/RT General Plan/Plan Intent (300A,000A))	optional	Un code expliquant l’objectif (p.ex. thérapie curative, palliative, préventif)	A code explaining the purpose (e.g., curative, palliative, preventive therapy)	I93	
Course_TerminationReason	TerminationReason	TerminationReason	TerminationReason	TerminationReason	SNOMED	Integer		optional	Un code expliquant la raison de fin non planifiée ou prématurée, ou l'achèvement normal	A code explaining the reason for unplanned or premature termination, or normal completion	I94	
Course_NumberOfSessions	NumberOfSessions	NumberOfSessions	NumberOfSessions	NumberOfSessions		Integer	If PLANNED (RT Plan/RT Fraction Scheme/Number Of Fractions Planned (300A,0078))	optional if PLANNED	Nombre total de traitements planifié	Total number of treatments planned	I95	
Course_StartDate	StartDate	StartDate	StartDate	StartDate		Date		mandatory	Date et heure de début	Start date and time	I96	
Course_EndDate	EndDate	EndDate	EndDate	EndDate		Date		mandatory	Date et heure de fin	End date and time	I97	
Phase_Type	Type	Type	Type	Type		String	PLANNED or DELIVERED	mandatory	Type (planifié ou délivré)	Type (planned or delivered)	I98	
Phase_NumberOfFractions	NumberOfFractions	NumberOfFractions	NumberOfFractions	NumberOfFractions		Integer	If PLANNED (RT Plan/RT Fraction Scheme/Fraction Group Sequence/Number Of Fractions Planned (300A,0078))	mandatory	Nombre de fractions	Number of fractions	I99	
Phase_StartDate	StartDate	StartDate	StartDate	StartDate		Date		mandatory	Date et heure de début	Start date and time	I100	
Phase_EndDate	EndDate	EndDate	EndDate	EndDate		Date		mandatory	Date et heure de fin	End date and time	I101	
Phase_AlgorithmName	AlgorithmName	AlgorithmName	AlgorithmName	AlgorithmName		String	RT Dose/Structure Set /Structure Set ROI Sequence/ROI Derivation Algorithm Identification Sequence/Algorithm Name (0066,0036)	mandatory	Nom de l’algorithme	Name of the algorithm	I102	
Plan_Type	Type	Type	Type	Type		String	PLANNED or DELIVERED	mandatory	Type (planifié ou délivré)	Type (planned or delivered)	I103	
Plan_NumberOfFractions	NumberOfFractions	NumberOfFractions	NumberOfFractions	NumberOfFractions		Integer	if PLANNED (RT Plan/RT Fraction Scheme/Fraction Group Sequence/Number Of Fractions Planned (300A,0078))	mandatory	Nombre de fractions	Number of fractions	I104	
Plan_StartDate	StartDate	StartDate	StartDate	StartDate		Date		mandatory	Date et heure de début	Start date and time	I105	
Plan_EndDate	EndDate	EndDate	EndDate	EndDate		Date		mandatory	Date et heure de fin	End date and time	I106	
Plan_ReasonReplanification	ReasonReplanification	ReasonReplanification	ReasonReplanification	ReasonReplanification	SNOMED	Integer		optional	Raison de replanification	Reason for replanning	I107	
Volume_Identifier	Identifier	Identifier	Identifier	Identifier		String		mandatory	Numéro d'identification du ROI	ROI identification number	I108	
Volume_Morphology 	Morphology	Morphology	Morphology	Morphology	SNOMED	Integer		mandatory	Le type de volume de radiothérapie (Cible/organe à risque)	The type of radiation therapy volume (Target/organ at risk)	I109	
Volume_Location	Location	Location	Location	Location	SNOMED	Integer		mandatory	Codes décrivant les emplacements du corps où les traitements de radiothérapie peuvent être dirigés	Codes describing the locations in the body where radiation therapy treatments can be directed	I110	
Volume_LocationQualifier 	LocationQualifier	LocationQualifier	LocationQualifier	LocationQualifier	SNOMED	Integer		optional	Différents codes permettant de préciser la localisation du corps où les traitements de radiothérapie peuvent être dirigés	Various codes to specify the location in the body where radiation therapy treatments may be directed	I111	
Volume_Description	Description	Description	Description	Description		String		optional	Description du volume de radiothérapie pouvant contenir toute information supplémentaire en plus des codes SNOMED	Description of the volume of radiation therapy that may contain any additional information beyond the SNOMED codes	I112	
DoseToVolume_VolumeReference	VolumeReference	VolumeReference	VolumeReference	VolumeReference	DICOM	String	RT Structure Set/Structure Set/Structure Set ROI Sequence/ROI Number (3006,0022)	mandatory	Volume visé par la dose prévue	Target volume of the planned dose	I113	
DoseToVolume_FractionDose	FractionDose	FractionDose	FractionDose	FractionDose		String		optional	Dose de rayonnement prévu par fraction	Planned radiation dose per fraction	I114	
DoseToVolume_NumberOfFractions	NumberOfFractions	NumberOfFractions	NumberOfFractions	NumberOfFractions	DICOM	Integer	RT Plan/RT Fraction Scheme/Fraction Group Sequence/Number of Fractions Planned (300A, 0078)	optional	Nombre de fractions prévues	Number of planned fractions	I115	
DoseToVolume_TotalDose	TotalDose	TotalDose	TotalDose	TotalDose	DICOM	String	RT Plan/RT Prescription/Dose Reference Sequence/Target Prescription Dose (300A, 0026)	mandatory	La quantité totale de rayonnement délivrée à ce volume	The total amount of radiation delivered to this volume	I116	
ModalityAndTechnique_Modality	Modality	Modality	Modality	Modality	DICOM	String	RT Plan/ RT Beams/Beam Type (300A, 00c4) WHERE Treatment Delivery Type='TREATMENT' (300A,00CE) OR Treatment Protocols (300A,0009)	mandatory	Technique de la procédure de radiothérapie	Technique of the radiotherapy procedure	I117	
ModalityAndTechnique_Technique	Technique	Technique	Technique	Technique	DICOM	String	RT Plan/RT Beams/Beam Sequence/Radiation Type (300A, 00C6)	mandatory	Modalité de la procédure de radiothérapie	Modality of the radiotherapy procedure	I118	
ModalityAndTechnique_TreatmentMachinePlanned	TreatmentMachinePlanned	TreatmentMachinePlanned	TreatmentMachinePlanned	TreatmentMachinePlanned	DICOM	String	RT Plan/RT Beams/Treatment Machine Name (300A, 00B2)	optional	Nom de la machine de traitement à utiliser pour l’émission du faisceau	Name of the treatment machine to be used for beam delivery	I119	
Equipment_Manufacturer	Manufacturer	Manufacturer	Manufacturer	Manufacturer		String		mandatory	Fabricant de l’appareil pour administrer le traitement	Manufacturer of the treatment delivery device	I120	
Equipment_Model	Model	Model	Model	Model	DICOM	String	RT Plan/RT Beams/Beam Sequence/ Treatment Machine Name (300A,00B2)	mandatory	Modèle de l’appareil pour administrer le traitement	Model of the treatment delivery device	I121	
EnergyOrIsotope_Quantity	Quantity	Quantity	Quantity	Quantity	DICOM	Decimal	RT Plan/RT Beams/Beam Sequence/Control Point Sequence/Nominal Beam Energy (300A,0114)	mandatory	Spectre de l'énergie d'un rayonnement caractérisé par une valeur maximale. Pour les électrons, l'énergie maximale est donnée en MeV. Pour les photons, la tension d'accélération maximale est donnée en MV ou en kV, bien qu'il ne s'agisse pas d'unités d'énergie	Energy spectrum of a radiation characterized by a maximum value. For electrons, the maximum energy is given in MeV. For photons, the maximum acceleration voltage is given in MV or kV, although these are not units of energy	I122	
EnergyOrIsotope_IsotopeName	IsotopeName	IsotopeName	IsotopeName	IsotopeName		String		optional	L'isotope utilisé pour la radiothérapie	The isotope used for radiotherapy	I123	
